Date,Open,High,Low,Close,Adj Close,Volume
2014-06-26,50.866669,50.956665,50.083332,50.776669,49.168629,1742100
2014-06-27,50.619999,51.166668,50.309998,51.156666,49.536587,994500
2014-06-30,51.133331,51.746670,50.986668,51.330002,49.704437,862800
2014-07-01,51.399998,52.363331,51.399998,52.226665,50.572704,2066400
2014-07-02,52.446667,52.730000,52.143330,52.250000,50.595299,1118400
2014-07-03,52.423336,52.556667,51.763332,52.296665,50.640495,287700
2014-07-07,52.289997,52.289997,50.456665,50.580002,48.978195,1817100
2014-07-08,50.440002,50.576664,48.156666,48.673336,47.131905,2877000
2014-07-09,48.830002,49.403336,47.820004,49.110001,47.554749,1428900
2014-07-10,48.006668,49.166668,47.460003,48.553333,47.015705,1314600
2014-07-11,48.546665,49.266666,48.313335,49.026669,47.474052,907500
2014-07-14,49.623333,49.700001,48.876667,49.149998,47.593479,493800
2014-07-15,49.276669,49.356670,47.003330,47.253330,45.756874,3846600
2014-07-16,47.520000,47.703335,46.440002,46.556667,45.082272,1926600
2014-07-17,46.333332,46.783337,44.649998,44.873333,43.452251,3788100
2014-07-18,45.143330,46.500000,44.886669,46.363331,44.895054,2064300
2014-07-21,46.413334,46.743332,45.666668,46.553333,45.079041,1267800
2014-07-22,46.806667,47.436665,46.683334,46.873333,45.388912,1057500
2014-07-23,49.399998,50.330002,49.213333,50.090000,48.503708,2868900
2014-07-24,50.380001,50.380001,49.193333,49.529999,47.961437,1509000
2014-07-25,49.163334,49.270000,48.406666,48.840000,47.293297,558300
2014-07-28,48.840000,48.840000,47.490002,48.049999,46.528309,1157400
2014-07-29,48.113331,49.713333,48.113331,49.626667,48.055046,1035900
2014-07-30,50.166668,50.990002,49.976665,50.343334,48.749023,981600
2014-07-31,49.746670,49.759998,48.456665,48.733334,47.190014,933000
2014-08-01,48.716663,49.350002,47.566666,48.350002,46.818813,1470300
2014-08-04,48.243332,49.070004,48.036667,48.880001,47.332031,1454100
2014-08-05,48.686665,49.606670,48.166668,49.226665,47.667713,678300
2014-08-06,48.960003,49.840000,48.723331,49.353333,47.790367,539100
2014-08-07,49.613331,49.786667,48.429996,48.653336,47.112537,525600
2014-08-08,48.653336,49.866669,48.543335,49.756668,48.180931,762000
2014-08-11,50.223331,51.013332,49.896667,50.616669,49.013691,677400
2014-08-12,50.759998,50.759998,49.980000,50.123333,48.535988,1103400
2014-08-13,50.383331,51.326664,50.146667,51.233334,49.610828,988800
2014-08-14,51.233334,51.830002,51.136669,51.733334,50.094994,658500
2014-08-15,52.156666,52.253330,51.046665,51.783337,50.143421,619800
2014-08-18,52.376667,52.649998,52.033337,52.333332,50.675999,933000
2014-08-19,52.570004,52.683334,51.746670,52.173336,50.521065,629400
2014-08-20,51.973331,52.216663,51.363331,51.690002,50.053036,864000
2014-08-21,51.796665,51.803333,50.593334,50.723331,49.116978,593100
2014-08-22,50.663334,51.333332,50.360001,51.210003,49.588249,345900
2014-08-25,52.003330,53.259998,51.916668,52.873333,51.198902,1012200
